,lat,lon,depth,time,orid,evid,julian_date,nass,ndef,ndp,grn,srn,etype,review,depdp,dtype,mb,mbid,ms,msid,ml,mlid,algorithm,auth,commid_x,lddate_x,date,sxx,syy,szz,stt,sxy,sxz,syz,stx,sty,stz,sdobs,smajax,sminax,strike,sdepth,stime,conf,commid_y,lddate_y
6264,55.995,-120.42,2.25,1549872349.69178,6265,6265,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.06,12167,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:05:49.691780090,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6265,55.995,-120.41,2.25,1549872571.60446,6266,6266,-1,19,19,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.27,12168,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:09:31.604460001,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6266,55.9922,-120.405,2.25,1549873053.90222,6267,6267,-1,15,15,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.17,12169,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:17:33.902220011,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6267,55.9922,-120.41,2.5625,1549873506.60014,6268,6268,-1,18,18,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.27,12170,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:25:06.600140095,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6268,55.995,-120.415,2.25,1549873804.79514,6269,6269,-1,17,17,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.4,12171,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:30:04.795140028,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6269,55.9894,-120.42,0.0,1549873947.85745,6270,6270,-1,14,14,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.06,12172,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:32:27.857450008,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6270,56.0063,-120.405,3.8125,1549874475.2874901,6271,6271,-1,7,7,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,-0.02,12173,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:41:15.287490129,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6271,55.9866,-120.405,2.25,1549874584.41518,6272,6272,-1,16,16,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.42,12174,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:43:04.415179968,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6272,55.995,-120.425,2.25,1549874688.36794,6273,6273,-1,12,12,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.1,12175,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:44:48.367939949,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6273,55.995,-120.41,1.9375,1549875021.06019,6274,6274,-1,8,8,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.0,12176,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:50:21.060189962,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6274,55.9978,-120.405,2.5625,1549875135.88961,6275,6275,-1,17,17,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.42,12177,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 08:52:15.889610052,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6275,55.995,-120.435,4.4375,1549876119.05511,6276,6276,-1,7,7,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.2,12178,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 09:08:39.055109978,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6276,55.995,-120.425,1.625,1549876343.50525,6277,6277,-1,17,17,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.5,12179,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 09:12:23.505249976,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
6277,55.995,-120.445,4.4375,1549879706.36685,6278,6278,-1,6,6,-1,-1,-1,-,-,-999.0,-,-999.0,-1,-999.0,-1,0.04,12180,dbgenloc,dbgenloc:PGCMl,-1,1565395763.81561,2019-02-11 10:08:26.366849899,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-999999999.9999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,1565395763.81561
